Time,Amplitude
26.13700599999993,-3.98326975
26.146052000000054,-5.1322712500000005
26.154162999999926,-6.1424087499999995
26.162590000000137,-7.06269125
26.17186400000014,-7.8846662499999995
26.181113000000096,-8.56773
26.238565000000108,-8.76721
26.24757599999998,-8.71189
26.255595000000085,-8.1452925
26.26453800000013,-7.370875
26.272523999999976,-6.407536249999999
26.282409000000143,-5.424427499999999
26.340458000000126,-4.248476375
26.34900700000003,-3.1749026250000005
26.35719199999994,-2.471171375
26.36623499999996,-1.923225125
26.374904000000015,-1.568825125
26.38441499999999,-1.382628875
26.441872000000103,-2.016860125
26.45038999999997,-2.686601375
26.45833300000004,-3.57606375
26.467366999999967,-4.47305875
26.47560199999998,-5.4123675
26.48516799999993,-6.4037425
26.543167999999923,-7.400214999999999
26.55128600000012,-8.342685
26.560249000000113,-8.605654999999999
26.568840000000137,-8.85692375
26.57762700000012,-9.08272875
26.586829999999964,-9.147395000000001
26.645365000000083,-8.549370000000001
26.65400999999997,-7.760422499999999
26.66205100000002,-7.0386074999999995
26.67117099999996,-6.341407499999999
26.679068000000143,-5.5505475
26.688812999999982,-4.6711225
26.74644699999999,-3.65775875
26.7554990000001,-2.7231445
26.763525999999956,-2.34086575
26.77269000000001,-2.1156345
26.780733000000055,-1.9611420000000004
26.790884000000005,-2.0250007500000002
26.848118999999997,-2.49420325
26.85644900000011,-2.9850844999999997
26.86519700000008,-3.6586969999999996
26.873227000000043,-4.50970625
26.88173699999993,-5.54254875
26.939276000000064,-6.59261375
26.948462999999947,-7.513769999999999
26.957468999999946,-8.1012475
26.96620800000005,-8.23220125
26.97423700000013,-8.247856249999998
26.983850000000075,-8.156485
26.992631999999958,-7.8686175
27.049232000000075,-7.09036375
27.058295000000044,-6.09293625
27.066287999999986,-4.9876003749999995
27.075309999999945,-3.9209305
27.08387700000003,-3.028946875
27.092738000000054,-2.2877865
27.150439000000006,-1.863859
27.158988000000136,-1.63513775
27.167787999999973,-1.8374389999999998
27.176460000000134,-2.117809
27.18494600000008,-2.483716125
27.193862999999965,-3.1730885
27.250837000000047,-4.228193375
27.259328000000096,-5.368970000000001
27.268366000000015,-6.29379625
27.277041000000054,-7.06042375
27.285699000000022,-7.710321250000001
27.293971000000056,-8.4374625
27.351501999999982,-8.78526875
27.360488000000032,-8.8744475
27.36861799999997,-8.564971250000001
27.377860000000055,-8.12901375
27.385999000000083,-7.6278137500000005
27.394907999999987,-7.14381125
27.45254100000011,-6.204756250000001
27.4615510000001,-5.234886250000001
27.470428000000084,-4.564097500000001
27.47913799999992,-3.873775
27.48758500000008,-3.23099625
27.496644999999944,-2.7062749999999998
27.553259000000025,-2.2747275
27.561636000000135,-1.85250125
27.570876,-1.90789625
27.57935999999995,-1.9446925
27.588236999999936,-2.07273125
27.59702600000014,-2.3596999999999997
27.653876999999966,-3.0371374999999996
27.662593000000015,-3.69827875
27.670962000000145,-4.3333825
27.679939000000104,-4.98654125
27.688524000000143,-5.69301
27.697586,-6.4849025000000005
27.75527800000009,-6.999182500000001
27.763866000000007,-7.422492499999999
27.772860000000037,-7.401036250000001
27.781563000000006,-7.3120125
27.78998999999999,-7.153663750000001
27.798983000000135,-6.8560574999999995
27.855763000000024,-5.846307
27.863996000000043,-4.8262828749999995
27.87282499999992,-4.101735625
27.881614000000127,-3.3373967500000004
27.890824000000066,-2.5257815000000003
27.899302000000034,-1.8710189999999998
27.957260000000133,-1.6401227499999997
27.96553599999993,-1.5266015
27.97448600000007,-2.0626557500000002
27.983140999999932,-2.6720461249999996
27.992414000000053,-3.333200875
28.000942000000123,-4.08722725
28.058105999999952,-5.2087537500000005
28.066072000000077,-6.20114875
28.075213000000076,-6.812045
28.084014000000025,-7.392545
28.092983000000004,-7.93988625
28.100971000000072,-8.346042500000001
28.15916600000014,-8.189790000000002
28.16762700000004,-7.9484537500000005
28.176255000000083,-7.40702375
28.185537000000068,-6.676585
28.194001999999955,-5.77643625
28.201974000000064,-4.753947125
28.21153400000003,-3.736554125
28.26934600000004,-2.788644875
28.278066999999965,-2.362282375
28.2866590000001,-1.9480961249999997
28.295671000000084,-1.5517573749999998
28.303879999999936,-1.368183625
28.313128000000006,-1.326192375
28.370509999999967,-1.4622765
28.37921499999993,-1.537087
28.38722699999994,-1.5494925000000002
28.396240000000034,-1.458655
28.405408999999963,-1.31430925
28.462801000000127,-1.150089375
28.471342999999933,-1.397738125
28.479867000000013,-1.667645625
28.488808999999947,-1.6875481250000002
28.49707000000012,-1.753173125
28.506129999999985,-1.9679806250000003
28.563405999999986,-2.4665743750000004
28.572417000000087,-3.3929301250000004
28.58044700000005,-4.32835125
28.590328,-4.914058750000001
28.598451999999952,-5.4993662500000005
28.607569000000012,-6.276965000000001
28.66479500000014,-7.084493750000001
28.673369000000093,-7.1552437499999995
28.682049000000006,-6.9225275
28.69062800000006,-6.002148750000001
28.699747000000116,-5.15331625
28.70830500000011,-4.363367500000001
28.71670999999992,-4.3520075
28.77428000000009,-4.0866775
28.782960000000003,-4.01854
28.791983000000073,-4.541202500000001
28.800384000000122,-5.046527500000001
28.808557999999948,-5.403875
28.81722600000012,-5.398618750000001
28.874389000000065,-5.975890000000001
28.882683999999927,-5.98070875
28.89180299999998,-6.37285375
28.899460999999974,-6.602575
28.90903000000003,-6.9297699999999995
28.917408000000023,-7.368611250000001
28.97376200000008,-7.90345375
28.98294400000009,-8.64131875
28.991698999999926,-8.60069375
29.000439000000142,-8.336626249999998
29.008442999999943,-7.80393875
29.017489999999952,-7.301990000000001
29.075538999999935,-6.33028625
29.08383600000002,-5.246152500000001
29.09319400000004,-4.51240625
29.102203000000145,-3.8460437500000006
29.110881999999947,-3.2361737500000007
29.119276000000127,-2.59123875
29.176235000000133,-2.030407875
29.18489599999998,-1.4462422499999998
29.19315400000005,-1.2812160000000001
29.20211100000006,-1.2846497499999998
29.2111010000001,-1.2981597499999997
29.21909800000003,-1.2226309999999998
29.27719100000013,-1.0856133749999999
29.28567799999996,-1.04067525
29.293350000000146,-1.120589875
29.30238200000008,-1.2080055
29.31173899999999,-1.28259925
29.320267000000058,-1.33039425
29.37753100000009,-1.49413925
29.386205000000018,-1.494933
29.394856000000118,-1.574019375
29.403929999999946,-1.576142875
29.412698999999975,-1.502766
29.421419000000014,-1.51430975
29.478538999999955,-1.3460435
29.48725800000011,-1.157504
29.495562999999947,-0.8169617500000002
29.503948000000037,-0.8060030000000001
29.51319699999999,-0.7689455
29.522222000000056,-0.805398875
29.579353000000083,-1.58388075
29.58839899999998,-2.275282
29.59642800000006,-3.0660057499999995
29.60537199999999,-3.6690814999999994
29.614369000000124,-4.06920375
29.623405000000048,-4.48535375
29.68024700000001,-5.4003862499999995
29.688846000000012,-6.2575087499999995
29.697231999999985,-6.29175
29.706132000000025,-6.122769999999999
29.715404000000035,-5.991822499999999
29.724079000000074,-6.02340625
29.781012000000146,-6.564114999999999
29.789248000000043,-6.88890625
29.798279000000093,-6.519085
29.80859200000009,-6.05882125
29.81763000000001,-5.7103275
29.826518999999962,-5.63311375
29.88388299999997,-5.8918225
29.892507000000023,-5.89750875
29.90067799999997,-5.4055912500000005
29.909384000000045,-4.99527125
29.91840400000001,-4.760976250000001
29.92769599999997,-4.731567500000001
29.984807000000046,-4.576543750000001
29.99312699999996,-4.1032275
30.00114499999995,-3.2564691249999997
30.010156999999936,-2.6765417499999997
30.019137,-2.2588125
30.028109000000086,-1.9356308750000002
30.085649999999987,-1.649222125
30.094056000000137,-1.353153375
30.10305100000005,-1.072679
30.11172899999997,-0.9613502500000001
30.121128,-0.929948625
30.129222000000027,-0.942377125
30.186601999999993,-1.522710125
30.195400999999947,-1.960168
30.203897000000097,-2.379258
30.212579000000005,-2.7150817499999995
30.221033000000034,-3.353513625
30.230459999999994,-4.076019875
30.288093000000117,-5.025168625
30.296706000000086,-6.00513875
30.30517000000009,-6.2931025
30.314071000000013,-6.70918875
30.321969999999965,-7.14370375
30.33113000000003,-7.632475
30.389382999999953,-8.15558375
30.398394000000053,-8.634001249999999
30.406412000000046,-8.88158
30.415359999999964,-9.038607499999998
30.4233670000001,-9.36202625
30.43247599999995,-9.43179125
30.48910100000012,-8.567839624999998
30.498237000000017,-7.713387125000001
30.5062640000001,-6.4940567499999995
30.515237999999954,-5.25186275
30.523284000000103,-4.059941375
30.532257999999956,-3.0351601250000004
30.590090000000146,-2.283637625
30.59909700000003,-1.855855125
30.607103999999936,-2.5037017500000003
30.616081000000122,-3.16345675
30.62501999999995,-3.978943375
30.634007999999994,-4.795769875
30.691720000000032,-5.25440625
30.700324000000137,-5.4448437499999995
30.70829200000003,-5.3219425
30.7174950000001,-5.120832499999999
30.725511000000097,-4.74885625
30.73507900000004,-4.29538375
30.792028999999957,-3.5834675000000002
30.80037500000003,-2.8653837500000003
30.808555999999953,-2.51762875
30.81753300000014,-2.38472
30.82677600000011,-2.3799562499999998
